institution	title	manifest_url	record_url	date	creator	medium_or_format	curatorial_themes	notes	source_refs
University of St Andrews Libraries and Museums	The Peak, Giant's Causeway	https://collections.st-andrews.ac.uk/21109/manifest	https://collections.st-andrews.ac.uk/item/the-peak-giants-causeway/21109	Registered 1891	J Valentine & Sons (publisher)	"Gelatin silver print; photographic print"	"geology; natural science; tourism; landscape photography"	Verified from opened IIIF Presentation 2 manifest snippet.	turn1search10 / turn2search92
University of St Andrews Libraries and Museums	Keystone, Giant's Causeway	https://collections.st-andrews.ac.uk/21139/manifest	https://collections.st-andrews.ac.uk/item/keystone-giants-causeway/21139	Registered 1891	J Valentine & Sons (publisher)	"Gelatin silver print; photographic print"	"geology; natural science; tourism; rock formations"	Verified from opened IIIF Presentation 2 manifest snippet.	turn1search8
University of St Andrews Libraries and Museums	Horizontal Formations - Near View - Giant's Causeway, Co. Antrim	https://collections.st-andrews.ac.uk/610751/manifest	https://collections.st-andrews.ac.uk/item/horizontal-formations---near-view---giants-causeway-co-antrim/610751	Undated / not stated in manifest snippet	George Washington Wilson & Co. (photographer)	Gelatin silver stereograph	"geology; natural science; visual culture; stereoscopy; tourism"	Verified from opened IIIF Presentation 2 manifest snippet.	turn1search3
University of St Andrews Libraries and Museums	[Giant's Causeway]	https://collections.st-andrews.ac.uk/625905/manifest	https://collections.st-andrews.ac.uk/item/giants-causeway/625905	Undated / not stated in manifest snippet	George Washington Wilson & Co. (photographer)	"Albumen print; photograph album mounting"	"geology; geological albums; natural science; landscape photography"	"From Album of Geological Views; verified from opened IIIF Presentation 2 manifest snippet."	turn1search30 / turn2search92
University of St Andrews Libraries and Museums	The Wishing Chair, Giant's Causeway	https://collections.st-andrews.ac.uk/625906/manifest	https://collections.st-andrews.ac.uk/item/the-wishing-chair-giants-causeway/625906	Undated / not stated in manifest snippet	George Washington Wilson & Co. (photographer)	"Albumen print; photograph album mounting"	"folklore; tourism; geological albums; landscape photography"	"Named folkloric/tourist feature; verified from opened IIIF Presentation 2 manifest snippet."	turn1search32
Art Institute of Chicago	Giant's Causeway	https://api.artic.edu/api/v1/artworks/82747/manifest.json	https://www.artic.edu/artworks/82747/giant-s-causeway	1772	John Clevely II	Pen and black ink and brush and gray wash over traces of graphite, on cream laid paper	"empire; eighteenth-century travel; geology in art; landscape drawing"	"One of two linked AIC drawings; source snippet explicitly lists IIIF manifest URL."	turn2search64
Art Institute of Chicago	Giant's Causeway	https://api.artic.edu/api/v1/artworks/82745/manifest.json	https://www.artic.edu/artworks/82745/giant-s-causeway	1772	John Clevely II	Pen and black ink and brush and gray wash with graphite, on cream laid paper	"empire; eighteenth-century travel; geology in art; landscape drawing"	"Second linked AIC drawing; source snippet explicitly lists IIIF manifest URL."	turn1search17
Yale Center for British Art	Giant's Causeway, Antrim, Ireland	https://manifests.collections.yale.edu/ycba/obj/5779	https://collections.britishart.yale.edu/catalog/tms:5779	Undated	Thomas Rowlandson	Watercolor with pen and red-gray and gray ink over graphite on wove paper	"social history; tourism; empire; geology in art; landscape watercolor"	"Opened and verified as IIIF Presentation 3 manifest; record has View Manifest / IIIF details."	turn1search59 / turn2search62
Bibliothèque Mazarine / Bibliothèques numériques de l’Institut de France	Giant's Causeway	https://bibnum.institutdefrance.fr/iiif/15492/manifest	https://mazarinum.bibliotheque-mazarine.fr/ark:/61562/mz15492	"1895-1940; online 2020-09"	"Fonds Demangeon-Perpillou / provenance: Albert Demangeon; Aimé Perpillou"	"Gelatino-bromide monochrome photograph; glass plate negative; 2 views"	"geography; natural science; social history; photographic negative; education"	"Opened and verified; includes GPS coordinates and two views."	turn1search12
University of Michigan Library Digital Collections	Giant's Causeway	https://quod.lib.umich.edu/cgi/i/image/api/manifest/ummu2ic:LS020013:LS020013	https://quod.lib.umich.edu/u/ummu2ic/x-ls020013/ls020013	"Date added/updated 2021-10-05; original date not stated"	"C.T. Milligan (slide producer); originating collection: Cincinnati Museum Center History Library and Archives Collection"	Lantern slide / digital image	"education; natural landscapes; geology; social history of viewing technologies"	Record snippet gives IIIF Manifest URL and image/collection details.	turn2search63
University of Leeds Library Special Collections	Giant's Causeway, Grand Causeway	https://iiif.library.leeds.ac.uk/presentation/cc/j5rkp6fs	https://explore.library.leeds.ac.uk/special-collections-explore/622564/giants_causeway_grand_causeway	30/08/1894	Godfrey Bingley Photographic Archive	Cellulose nitrate negative	"natural science; geology; photographic survey; social history"	Added in longer sweep: Leeds record snippet explicitly provides manifest URL, classmark MS 1788/16/3193.	turn2search89
University of Leeds Library Special Collections	Giant's Causeway, Loom	https://iiif.library.leeds.ac.uk/presentation/cc/nqgr58nj	https://explore.library.leeds.ac.uk/special-collections-explore/622565	30/08/1894	Godfrey Bingley Photographic Archive	Cellulose nitrate negative	"natural science; geology; photographic survey; social history"	Opened/search snippet shows IIIF Presentation 3 manifest with provider, shelfmark MS 1788/16/3194, date, and extent.	turn2search69
University of Leeds Library Special Collections	Giant's Causeway, Stookaus	https://iiif.library.leeds.ac.uk/presentation/cc/xkm5cmsf	https://explore.library.leeds.ac.uk/special-collections-explore/622577/giants_causeway_stookaus	30/08/1894	Godfrey Bingley Photographic Archive	Cellulose nitrate negative	"natural science; geology; photographic survey; social history"	Leeds record snippet provides manifest URL, classmark MS 1788/16/3206 and medium.	turn1search31
