manifest	record_url	dataset_key	dataset_name	geometry_type	coordinates	thumbnail
https://iiif.library.leeds.ac.uk/presentation/cc/j5rkp6fs	https://digital.library.leeds.ac.uk/15933/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.512022, 55.241873], [-6.512156, 55.241814], [-6.512141, 55.241464], [-6.512204, 55.241199], [-6.512141, 55.241119], [-6.512219, 55.24106], [-6.511975, 55.240786], [-6.511944, 55.240665], [-6.512227, 55.24045], [-6.512542, 55.240234], [-6.512597, 55.240082], [-6.51244, 55.239727], [-6.51177, 55.239686], [-6.511322, 55.239938], [-6.511243, 55.2401], [-6.511085, 55.240153], [-6.510991, 55.240091], [-6.510975, 55.240014], [-6.510731, 55.240014], [-6.510652, 55.240198], [-6.510479, 55.240346], [-6.510613, 55.24045], [-6.510833, 55.240566], [-6.510991, 55.240616], [-6.511141, 55.240732], [-6.511251, 55.240881], [-6.511282, 55.24093], [-6.51129, 55.24102], [-6.511314, 55.241096], [-6.511392, 55.241141], [-6.511471, 55.241181], [-6.511503, 55.241294], [-6.511511, 55.241374], [-6.511692, 55.241478], [-6.511755, 55.241572], [-6.51192, 55.241599], [-6.511975, 55.241675], [-6.511967, 55.241778], [-6.511959, 55.241855], [-6.512022, 55.241873]]]	https://iiif.library.leeds.ac.uk/thumbs/j5rkp6fs_objects_MS_1788-16-3193_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/hj66rxgy	https://digital.library.leeds.ac.uk/15941/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.512022, 55.241873], [-6.512156, 55.241814], [-6.512141, 55.241464], [-6.512204, 55.241199], [-6.512141, 55.241119], [-6.512219, 55.24106], [-6.511975, 55.240786], [-6.511944, 55.240665], [-6.512227, 55.24045], [-6.512542, 55.240234], [-6.512597, 55.240082], [-6.51244, 55.239727], [-6.51177, 55.239686], [-6.511322, 55.239938], [-6.511243, 55.2401], [-6.511085, 55.240153], [-6.510991, 55.240091], [-6.510975, 55.240014], [-6.510731, 55.240014], [-6.510652, 55.240198], [-6.510479, 55.240346], [-6.510613, 55.24045], [-6.510833, 55.240566], [-6.510991, 55.240616], [-6.511141, 55.240732], [-6.511251, 55.240881], [-6.511282, 55.24093], [-6.51129, 55.24102], [-6.511314, 55.241096], [-6.511392, 55.241141], [-6.511471, 55.241181], [-6.511503, 55.241294], [-6.511511, 55.241374], [-6.511692, 55.241478], [-6.511755, 55.241572], [-6.51192, 55.241599], [-6.511975, 55.241675], [-6.511967, 55.241778], [-6.511959, 55.241855], [-6.512022, 55.241873]]]	https://iiif.library.leeds.ac.uk/thumbs/hj66rxgy_objects_MS_1788-16-3201_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/n3yzz5xc	https://digital.library.leeds.ac.uk/15944/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.512022, 55.241873], [-6.512156, 55.241814], [-6.512141, 55.241464], [-6.512204, 55.241199], [-6.512141, 55.241119], [-6.512219, 55.24106], [-6.511975, 55.240786], [-6.511944, 55.240665], [-6.512227, 55.24045], [-6.512542, 55.240234], [-6.512597, 55.240082], [-6.51244, 55.239727], [-6.51177, 55.239686], [-6.511322, 55.239938], [-6.511243, 55.2401], [-6.511085, 55.240153], [-6.510991, 55.240091], [-6.510975, 55.240014], [-6.510731, 55.240014], [-6.510652, 55.240198], [-6.510479, 55.240346], [-6.510613, 55.24045], [-6.510833, 55.240566], [-6.510991, 55.240616], [-6.511141, 55.240732], [-6.511251, 55.240881], [-6.511282, 55.24093], [-6.51129, 55.24102], [-6.511314, 55.241096], [-6.511392, 55.241141], [-6.511471, 55.241181], [-6.511503, 55.241294], [-6.511511, 55.241374], [-6.511692, 55.241478], [-6.511755, 55.241572], [-6.51192, 55.241599], [-6.511975, 55.241675], [-6.511967, 55.241778], [-6.511959, 55.241855], [-6.512022, 55.241873]]]	https://iiif.library.leeds.ac.uk/thumbs/n3yzz5xc_objects_MS_1788-16-3204_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/x181hghv	https://digital.library.leeds.ac.uk/15930/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.512022, 55.241873], [-6.512156, 55.241814], [-6.512141, 55.241464], [-6.512204, 55.241199], [-6.512141, 55.241119], [-6.512219, 55.24106], [-6.511975, 55.240786], [-6.511944, 55.240665], [-6.512227, 55.24045], [-6.512542, 55.240234], [-6.512597, 55.240082], [-6.51244, 55.239727], [-6.51177, 55.239686], [-6.511322, 55.239938], [-6.511243, 55.2401], [-6.511085, 55.240153], [-6.510991, 55.240091], [-6.510975, 55.240014], [-6.510731, 55.240014], [-6.510652, 55.240198], [-6.510479, 55.240346], [-6.510613, 55.24045], [-6.510833, 55.240566], [-6.510991, 55.240616], [-6.511141, 55.240732], [-6.511251, 55.240881], [-6.511282, 55.24093], [-6.51129, 55.24102], [-6.511314, 55.241096], [-6.511392, 55.241141], [-6.511471, 55.241181], [-6.511503, 55.241294], [-6.511511, 55.241374], [-6.511692, 55.241478], [-6.511755, 55.241572], [-6.51192, 55.241599], [-6.511975, 55.241675], [-6.511967, 55.241778], [-6.511959, 55.241855], [-6.512022, 55.241873]]]	https://iiif.library.leeds.ac.uk/thumbs/x181hghv_objects_MS_1788-16-3190_001.tif/full/150,200/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/r5r7k2ft	https://digital.library.leeds.ac.uk/15925/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.512022, 55.241873], [-6.512156, 55.241814], [-6.512141, 55.241464], [-6.512204, 55.241199], [-6.512141, 55.241119], [-6.512219, 55.24106], [-6.511975, 55.240786], [-6.511944, 55.240665], [-6.512227, 55.24045], [-6.512542, 55.240234], [-6.512597, 55.240082], [-6.51244, 55.239727], [-6.51177, 55.239686], [-6.511322, 55.239938], [-6.511243, 55.2401], [-6.511085, 55.240153], [-6.510991, 55.240091], [-6.510975, 55.240014], [-6.510731, 55.240014], [-6.510652, 55.240198], [-6.510479, 55.240346], [-6.510613, 55.24045], [-6.510833, 55.240566], [-6.510991, 55.240616], [-6.511141, 55.240732], [-6.511251, 55.240881], [-6.511282, 55.24093], [-6.51129, 55.24102], [-6.511314, 55.241096], [-6.511392, 55.241141], [-6.511471, 55.241181], [-6.511503, 55.241294], [-6.511511, 55.241374], [-6.511692, 55.241478], [-6.511755, 55.241572], [-6.51192, 55.241599], [-6.511975, 55.241675], [-6.511967, 55.241778], [-6.511959, 55.241855], [-6.512022, 55.241873]]]	https://iiif.library.leeds.ac.uk/thumbs/r5r7k2ft_objects_MS_1788-15-3186_001.tif/full/200,148/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/ndwpm1r1	https://digital.library.leeds.ac.uk/15940/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.512022, 55.241873], [-6.512156, 55.241814], [-6.512141, 55.241464], [-6.512204, 55.241199], [-6.512141, 55.241119], [-6.512219, 55.24106], [-6.511975, 55.240786], [-6.511944, 55.240665], [-6.512227, 55.24045], [-6.512542, 55.240234], [-6.512597, 55.240082], [-6.51244, 55.239727], [-6.51177, 55.239686], [-6.511322, 55.239938], [-6.511243, 55.2401], [-6.511085, 55.240153], [-6.510991, 55.240091], [-6.510975, 55.240014], [-6.510731, 55.240014], [-6.510652, 55.240198], [-6.510479, 55.240346], [-6.510613, 55.24045], [-6.510833, 55.240566], [-6.510991, 55.240616], [-6.511141, 55.240732], [-6.511251, 55.240881], [-6.511282, 55.24093], [-6.51129, 55.24102], [-6.511314, 55.241096], [-6.511392, 55.241141], [-6.511471, 55.241181], [-6.511503, 55.241294], [-6.511511, 55.241374], [-6.511692, 55.241478], [-6.511755, 55.241572], [-6.51192, 55.241599], [-6.511975, 55.241675], [-6.511967, 55.241778], [-6.511959, 55.241855], [-6.512022, 55.241873]]]	https://iiif.library.leeds.ac.uk/thumbs/ndwpm1r1_objects_MS_1788-16-3200_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/vc3bghvk	https://digital.library.leeds.ac.uk/15931/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.512022, 55.241873], [-6.512156, 55.241814], [-6.512141, 55.241464], [-6.512204, 55.241199], [-6.512141, 55.241119], [-6.512219, 55.24106], [-6.511975, 55.240786], [-6.511944, 55.240665], [-6.512227, 55.24045], [-6.512542, 55.240234], [-6.512597, 55.240082], [-6.51244, 55.239727], [-6.51177, 55.239686], [-6.511322, 55.239938], [-6.511243, 55.2401], [-6.511085, 55.240153], [-6.510991, 55.240091], [-6.510975, 55.240014], [-6.510731, 55.240014], [-6.510652, 55.240198], [-6.510479, 55.240346], [-6.510613, 55.24045], [-6.510833, 55.240566], [-6.510991, 55.240616], [-6.511141, 55.240732], [-6.511251, 55.240881], [-6.511282, 55.24093], [-6.51129, 55.24102], [-6.511314, 55.241096], [-6.511392, 55.241141], [-6.511471, 55.241181], [-6.511503, 55.241294], [-6.511511, 55.241374], [-6.511692, 55.241478], [-6.511755, 55.241572], [-6.51192, 55.241599], [-6.511975, 55.241675], [-6.511967, 55.241778], [-6.511959, 55.241855], [-6.512022, 55.241873]]]	https://iiif.library.leeds.ac.uk/thumbs/vc3bghvk_objects_MS_1788-16-3191_001.tif/full/150,200/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/gmhx8739	https://digital.library.leeds.ac.uk/15929/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.512022, 55.241873], [-6.512156, 55.241814], [-6.512141, 55.241464], [-6.512204, 55.241199], [-6.512141, 55.241119], [-6.512219, 55.24106], [-6.511975, 55.240786], [-6.511944, 55.240665], [-6.512227, 55.24045], [-6.512542, 55.240234], [-6.512597, 55.240082], [-6.51244, 55.239727], [-6.51177, 55.239686], [-6.511322, 55.239938], [-6.511243, 55.2401], [-6.511085, 55.240153], [-6.510991, 55.240091], [-6.510975, 55.240014], [-6.510731, 55.240014], [-6.510652, 55.240198], [-6.510479, 55.240346], [-6.510613, 55.24045], [-6.510833, 55.240566], [-6.510991, 55.240616], [-6.511141, 55.240732], [-6.511251, 55.240881], [-6.511282, 55.24093], [-6.51129, 55.24102], [-6.511314, 55.241096], [-6.511392, 55.241141], [-6.511471, 55.241181], [-6.511503, 55.241294], [-6.511511, 55.241374], [-6.511692, 55.241478], [-6.511755, 55.241572], [-6.51192, 55.241599], [-6.511975, 55.241675], [-6.511967, 55.241778], [-6.511959, 55.241855], [-6.512022, 55.241873]]]	https://iiif.library.leeds.ac.uk/thumbs/gmhx8739_objects_MS_1788-16-3189_001.tif/full/200,148/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/j6v71hl9	https://digital.library.leeds.ac.uk/15962/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.521061, 55.236523], [-6.520437, 55.236018], [-6.519436, 55.235323], [-6.518609, 55.235348], [-6.517927, 55.235679], [-6.517564, 55.236018], [-6.517695, 55.236548], [-6.518086, 55.237474], [-6.52019, 55.237085], [-6.521061, 55.236523]]]	https://iiif.library.leeds.ac.uk/thumbs/j6v71hl9_objects_MS_1788-16-3222_001.tif/full/200,149/0/default.jpg
https://iiif.library.leeds.ac.uk/presentation/cc/rwp4hcxz	https://digital.library.leeds.ac.uk/15936/	handmade	Hand-mapped Leeds Data	Polygon	[[[-6.504895, 55.244388], [-6.503879, 55.243875], [-6.502821, 55.243462], [-6.50173, 55.243647], [-6.501172, 55.244127], [-6.501164, 55.244891], [-6.501605, 55.245442], [-6.502272, 55.245741], [-6.502613, 55.245376], [-6.503121, 55.244673], [-6.503837, 55.24445], [-6.504262, 55.244374], [-6.504895, 55.244388]]]	https://iiif.library.leeds.ac.uk/thumbs/rwp4hcxz_objects_MS_1788-16-3196_001.tif/full/200,149/0/default.jpg
